"Time","lat","long","alt","alt_WGS84","speed","dir","dist","horizontal_acc","vertical_acc","sattelites"
1.124995457E3,5.236391245E1,4.888958997E0,2.476908434E0,4.515026613E1,0.000000000E0,1.618969401E2,4.194621427E0,4.780740871E0,4.780740871E0,-1.000000000E0
1.125995443E3,5.236391742E1,4.888962006E0,2.474765449E0,4.514811438E1,0.000000000E0,1.618969417E2,4.194783535E0,4.778829882E0,4.778829882E0,-1.000000000E0
1.126995429E3,5.236391816E1,4.888964071E0,2.357551419E0,4.503089812E1,0.000000000E0,1.618969430E2,4.195192007E0,4.786075615E0,4.786075615E0,-1.000000000E0
1.127995415E3,5.236392003E1,4.888969246E0,2.696689939E0,4.537003101E1,0.000000000E0,1.618969464E2,4.195249453E0,4.791116119E0,4.791116119E0,-1.000000000E0
1.128995402E3,5.236392023E1,4.888968464E0,2.426865472E0,4.510020671E1,0.000000000E0,1.618969458E2,4.196049089E0,4.817643846E0,4.817643846E0,-1.000000000E0
1.129995388E3,5.236391614E1,4.888978152E0,2.709223825E0,4.538256523E1,0.000000000E0,1.618969526E2,4.196708762E0,4.822318017E0,4.822318017E0,-1.000000000E0
1.130995374E3,5.236391134E1,4.888972451E0,2.469999002E0,4.514335049E1,0.000000000E0,1.618969491E2,4.197715316E0,4.801883974E0,4.801883974E0,-1.000000000E0
1.131995360E3,5.236390403E1,4.888981203E0,2.483499672E0,4.515685641E1,0.000000000E0,1.618969554E2,4.198819888E0,4.794789429E0,4.794789429E0,-1.000000000E0
1.132995346E3,5.236390152E1,4.888965463E0,2.699181066E0,4.537255044E1,5.151789306E-1,2.627510981E2,4.198913659E0,4.801366100E0,4.801366100E0,-1.000000000E0
1.133995332E3,5.236390226E1,4.888964812E0,2.725493421E0,4.539886212E1,0.000000000E0,2.666891289E2,4.199791531E0,4.807888632E0,4.807888632E0,-1.000000000E0
1.134995319E3,5.236391014E1,4.888965699E0,1.686878802E0,4.436023588E1,0.000000000E0,-1.000000000E0,4.201159597E0,4.804638213E0,4.804638213E0,-1.000000000E0
1.135995304E3,5.236392231E1,4.888962735E0,-1.345441796E0,4.132789982E1,1.560331829E0,-1.000000000E0,4.203196054E0,4.839262249E0,4.839262249E0,-1.000000000E0
1.136995290E3,5.236393989E1,4.888971120E0,-1.189733026E0,4.148357892E1,1.149940644E0,1.030902470E0,4.204597839E0,4.886305257E0,4.886305257E0,-1.000000000E0
1.137995277E3,5.236394849E1,4.888986225E0,-1.107756076E0,4.156553501E1,1.263142885E0,9.242152154E0,4.205637128E0,4.887148143E0,4.887148143E0,-1.000000000E0
1.138995263E3,5.236395050E1,4.889001172E0,-2.855320973E-1,4.238774750E1,8.761306213E-1,1.927535569E1,4.206719159E0,4.917705482E0,4.917705482E0,-1.000000000E0
1.139995250E3,5.236394082E1,4.888999488E0,7.056362182E-2,4.274385785E1,0.000000000E0,1.313225017E1,4.207340960E0,4.963018835E0,4.963018835E0,-1.000000000E0
1.140996623E3,5.236393916E1,4.889008233E0,9.680273589E-1,4.364131887E1,0.000000000E0,1.313225958E1,4.208371537E0,5.134662307E0,5.134662307E0,-1.000000000E0
1.141996609E3,5.236394341E1,4.889021722E0,1.597798589E0,4.427107631E1,0.000000000E0,1.313227341E1,4.211176712E0,5.344347914E0,5.344347914E0,-1.000000000E0
1.142996620E3,5.236396560E1,4.889041380E0,2.276169485E0,4.494940452E1,8.736292659E-1,6.151741097E1,4.214892629E0,5.949693476E0,5.949693476E0,-1.000000000E0
1.143996608E3,5.236399327E1,4.889072066E0,2.428324707E0,4.510150295E1,1.644714804E0,5.047981798E1,4.219341176E0,6.047371451E0,6.047371451E0,-1.000000000E0
1.144996622E3,5.236402594E1,4.889109884E0,2.560297281E0,4.523340754E1,2.447182018E0,4.487678869E1,4.223547693E0,6.152816883E0,6.152816883E0,-1.000000000E0
1.145996609E3,5.236405553E1,4.889148483E0,2.430810234E0,4.510385641E1,2.969357747E0,4.149625480E1,4.227208124E0,6.682776125E0,6.682776125E0,-1.000000000E0
1.146996620E3,5.236407939E1,4.889185629E0,3.565390272E0,4.623838130E1,2.980913567E0,3.874876183E1,4.231717632E0,6.970531209E0,6.970531209E0,-1.000000000E0
1.147996611E3,5.236411420E1,4.889219708E0,3.435123136E0,4.610804533E1,3.221120300E0,3.491901785E1,4.236165475E0,6.997981178E0,6.997981178E0,-1.000000000E0
1.148996313E3,5.236413800E1,4.889272357E0,2.734229443E0,4.540708760E1,3.500248660E0,4.097273768E1,4.242746455E0,6.983281187E0,6.983281187E0,-1.000000000E0
1.149996299E3,5.236419287E1,4.889308680E0,2.435012633E0,4.510777234E1,4.057467620E0,3.673766351E1,4.247620028E0,6.372270182E0,6.372270182E0,-1.000000000E0
1.150996307E3,5.236423233E1,4.889339924E0,4.260230046E0,4.693291599E1,3.970813176E0,3.033916680E1,4.252633856E0,6.013988898E0,6.013988898E0,-1.000000000E0
1.151996298E3,5.236426850E1,4.889384007E0,3.987724618E0,4.666033401E1,4.270591401E0,2.625773735E1,4.257154271E0,5.609006226E0,5.609006226E0,-1.000000000E0
1.152996318E3,5.236430005E1,4.889425980E0,3.269429029E0,4.594196961E1,4.181810005E0,2.435297958E1,4.260922659E0,5.304982200E0,5.304982200E0,-1.000000000E0
1.153996306E3,5.236432668E1,4.889460307E0,2.403846849E0,4.507632999E1,3.737749084E0,3.002292005E1,4.265851212E0,5.240949757E0,5.240949757E0,-1.000000000E0
1.154996319E3,5.236436622E1,4.889493134E0,1.711378028E0,4.438378639E1,3.935232060E0,2.999184583E1,4.267768767E0,5.216854674E0,5.216854674E0,-1.000000000E0
1.155996309E3,5.236435241E1,4.889476210E0,2.349440319E0,4.502187795E1,9.345745750E-1,2.605912074E1,4.270079178E0,5.115958363E0,5.115958363E0,-1.000000000E0
1.156996329E3,5.236437132E1,4.889490322E0,2.549400077E0,4.522180286E1,1.451324359E0,2.186829590E1,4.274993981E0,5.088655046E0,5.088655046E0,-1.000000000E0
1.157996320E3,5.236441322E1,4.889513375E0,2.232491127E0,4.490482144E1,2.578334670E0,1.841999167E1,4.275762302E0,5.095974745E0,5.095974745E0,-1.000000000E0
1.158996338E3,5.236442012E1,4.889513431E0,1.918456149E0,4.459077668E1,1.170029297E0,4.870984483E0,4.279433658E0,5.020115968E0,5.020115968E0,-1.000000000E0
1.159996333E3,5.236444955E1,4.889537960E0,1.970956485E0,4.464322130E1,2.170373255E0,1.427972753E1,4.280795287E0,5.034674388E0,5.034674388E0,-1.000000000E0
1.160996333E3,5.236445380E1,4.889556768E0,2.306074419E0,4.497832236E1,1.036897463E0,3.059653731E1,4.284236918E0,5.003207688E0,5.003207688E0,-1.000000000E0
1.161996332E3,5.236447447E1,4.889594497E0,3.661836456E0,4.633403340E1,1.758466237E0,4.072105206E1,4.289276769E0,5.030442966E0,5.030442966E0,-1.000000000E0
1.162996331E3,5.236449670E1,4.889659174E0,3.409985642E0,4.608211379E1,2.668553917E0,5.115404790E1,4.290106268E0,5.112487488E0,5.112487488E0,-1.000000000E0
1.163996327E3,5.236449052E1,4.889666018E0,2.374049342E0,4.504618226E1,1.081339329E0,7.015167467E1,4.293233330E0,5.171256508E0,5.171256508E0,-1.000000000E0
1.164996325E3,5.236450096E1,4.889708782E0,1.985108947E0,4.465720240E1,1.641281831E0,7.291457118E1,4.297060220E0,5.365487748E0,5.365487748E0,-1.000000000E0
1.165996321E3,5.236452678E1,4.889746046E0,2.166556668E0,4.483859212E1,2.077145856E0,6.446041923E1,4.299419012E0,5.715061567E0,5.715061567E0,-1.000000000E0
1.166996316E3,5.236454430E1,4.889765630E0,2.300965453E0,4.497296485E1,1.792627159E0,5.578912824E1,4.305539985E0,6.033558620E0,6.033558620E0,-1.000000000E0
1.167996312E3,5.236459477E1,4.889801649E0,2.183872379E0,4.485577971E1,2.995337328E0,4.453736936E1,4.307458715E0,6.449107856E0,6.449107856E0,-1.000000000E0
1.168996307E3,5.236459563E1,4.889829873E0,1.758650850E0,4.443054064E1,1.594154372E0,5.234681633E1,4.311131737E0,6.605830177E0,6.605830177E0,-1.000000000E0
1.169996300E3,5.236461647E1,4.889871838E0,9.856882365E-1,4.365752433E1,2.127443957E0,5.397896508E1,4.315364452E0,7.095024786E0,7.095024786E0,-1.000000000E0
1.170996294E3,5.236463839E1,4.889922812E0,9.770888714E-1,4.364886456E1,2.500202575E0,5.510222065E1,4.317473550E0,7.453832546E0,7.453832546E0,-1.000000000E0
1.171996287E3,5.236465544E1,4.889936416E0,-1.567776963E0,4.110396678E1,1.218969123E0,5.332902988E1,4.322686341E0,7.717639230E0,7.717639230E0,-1.000000000E0
1.172996280E3,5.236467380E1,4.890007053E0,-1.175388971E0,4.149628800E1,2.057099141E0,6.083914709E1,4.329265929E0,7.891733895E0,7.891733895E0,-1.000000000E0
1.173996272E3,5.236470945E1,4.890084401E0,1.169140955E0,4.384072287E1,2.983498037E0,5.887298390E1,4.331647804E0,8.134489877E0,8.134489877E0,-1.000000000E0
1.174996264E3,5.236471260E1,4.890119098E0,2.563885991E0,4.523544339E1,1.558610733E0,6.396205964E1,4.337317678E0,8.128923556E0,8.128923556E0,-1.000000000E0
1.175996256E3,5.236473699E1,4.890192431E0,3.296260356E0,4.596774091E1,2.412800028E0,6.331422636E1,4.340956952E0,8.287079914E0,8.287079914E0,-1.000000000E0
1.176996248E3,5.236475027E1,4.890241416E0,2.591233987E0,4.526266746E1,1.654387983E0,6.861836630E1,4.348436712E0,8.340078019E0,8.340078019E0,-1.000000000E0
1.177996238E3,5.236481579E1,4.890266384E0,2.538768405E0,4.521009495E1,2.710484138E0,4.873504243E1,4.352060605E0,8.179080125E0,8.179080125E0,-1.000000000E0
1.178996229E3,5.236484811E1,4.890259486E0,2.704185304E0,4.537547022E1,1.685790768E0,3.791083543E1,4.364167356E0,7.546367109E0,7.546367109E0,-1.000000000E0
1.179996220E3,5.236494881E1,4.890191722E0,2.668589376E0,4.533977133E1,2.644012722E0,3.442270381E2,4.369229174E0,7.060572126E0,7.060572126E0,-1.000000000E0
1.180996210E3,5.236497984E1,4.890137163E0,1.713572240E0,4.438474196E1,1.789836022E0,2.938502067E2,4.373842127E0,6.397858390E0,6.397858390E0,-1.000000000E0
1.181996200E3,5.236500330E1,4.890081138E0,1.666602527E0,4.433777153E1,2.398188697E0,2.682427941E2,4.378470634E0,6.097180405E0,6.097180405E0,-1.000000000E0
1.182996190E3,5.236504281E1,4.890059681E0,2.083317911E0,4.475444356E1,1.658890476E0,2.740399441E2,4.384046871E0,5.967613974E0,5.967613974E0,-1.000000000E0
1.183996181E3,5.236508376E1,4.890012261E0,2.383905247E0,4.505500053E1,2.593525447E0,2.890080013E2,4.387277575E0,5.930313365E0,5.930313365E0,-1.000000000E0
1.184996170E3,5.236511097E1,4.889995579E0,2.028862306E0,4.469992883E1,9.710566775E-1,2.847374720E2,4.392751630E0,5.870967286E0,5.870967286E0,-1.000000000E0
1.185996159E3,5.236514995E1,4.889946343E0,1.455979072E0,4.412701905E1,2.420995298E0,2.858819283E2,4.397886620E0,5.862023859E0,5.862023859E0,-1.000000000E0
1.186996148E3,5.236519473E1,4.889927870E0,1.992471189E0,4.466345865E1,9.814118037E-1,2.897370564E2,4.403032289E0,5.787330749E0,5.787330749E0,-1.000000000E0
1.187996137E3,5.236523193E1,4.889882805E0,2.237625254E0,4.490858626E1,1.249876703E0,2.865958810E2,4.407423176E0,5.794963195E0,5.794963195E0,-1.000000000E0
1.188996126E3,5.236526372E1,4.889844424E0,2.509936513E0,4.518087487E1,1.157064290E0,2.779248566E2,4.413151802E0,5.792337467E0,5.792337467E0,-1.000000000E0
1.189996115E3,5.236531146E1,4.889812720E0,2.660231435E0,4.533112074E1,1.250275596E0,2.864968853E2,4.417038423E0,5.837739555E0,5.837739555E0,-1.000000000E0
1.190996104E3,5.236534330E1,4.889789094E0,2.222400457E0,4.489325849E1,1.178869277E0,2.768832293E2,4.424636497E0,5.873200530E0,5.873200530E0,-1.000000000E0
1.191996092E3,5.236540296E1,4.889734561E0,1.783540426E0,4.445434579E1,2.635087602E0,2.887400294E2,4.429404972E0,5.886667903E0,5.886667903E0,-1.000000000E0
1.192996080E3,5.236544568E1,4.889728298E0,1.525449703E0,4.419619840E1,1.074180273E0,2.966751205E2,4.437233285E0,5.809857726E0,5.809857726E0,-1.000000000E0
1.193996069E3,5.236550028E1,4.889655526E0,1.517282685E0,4.418799640E1,2.897139495E0,2.951918230E2,4.441298252E0,5.830850165E0,5.830850165E0,-1.000000000E0
1.194996057E3,5.236552645E1,4.889613716E0,1.520179690E0,4.419088067E1,2.071611082E0,2.798111193E2,4.446763876E0,5.865645741E0,5.865645741E0,-1.000000000E0
1.195996045E3,5.236556843E1,4.889571838E0,1.040054643E0,4.371072060E1,1.743136851E0,2.865821057E2,4.453277500E0,5.889356912E0,5.889356912E0,-1.000000000E0
1.196996033E3,5.236562429E1,4.889542967E0,9.648629362E-1,4.363546675E1,2.078379414E0,2.981921637E2,4.459354077E0,5.971876490E0,5.971876490E0,-1.000000000E0
1.197996021E3,5.236566997E1,4.889493853E0,1.089759970E0,4.376032772E1,1.697554152E0,2.925885381E2,4.465836736E0,5.887503839E0,5.887503839E0,-1.000000000E0
1.198996009E3,5.236571856E1,4.889441084E0,2.045649035E0,4.471617874E1,2.260270883E0,2.915599393E2,4.470882875E0,5.867640166E0,5.867640166E0,-1.000000000E0
1.199995996E3,5.236575608E1,4.889399288E0,3.029522898E0,4.570002382E1,1.546346204E0,2.884705228E2,4.477305675E0,5.856540544E0,5.856540544E0,-1.000000000E0
1.200995985E3,5.236580487E1,4.889348629E0,2.376991495E0,4.504745288E1,2.482348263E0,2.913761290E2,4.483227339E0,5.806745556E0,5.806745556E0,-1.000000000E0
1.201995973E3,5.236585444E1,4.889316770E0,2.175383483E0,4.484579333E1,1.676990255E0,2.925365336E2,4.492363844E0,5.746090699E0,5.746090699E0,-1.000000000E0
1.202995960E3,5.236592383E1,4.889244700E0,1.596961641E0,4.426731526E1,3.228065326E0,2.966222035E2,4.497856279E0,5.687908876E0,5.687908876E0,-1.000000000E0
1.203995947E3,5.236597271E1,4.889233118E0,1.679921446E0,4.435021277E1,1.676440605E0,2.997035700E2,4.504490522E0,5.597699981E0,5.597699981E0,-1.000000000E0
1.204995935E3,5.236602166E1,4.889177247E0,9.962842986E-1,4.366653886E1,2.761898022E0,3.025632092E2,4.507325967E0,5.605521761E0,5.605521761E0,-1.000000000E0
1.205995923E3,5.236604126E1,4.889150534E0,1.147758882E0,4.381800124E1,1.553782435E0,2.896001468E2,4.512851250E0,5.583548208E0,5.583548208E0,-1.000000000E0
1.206995909E3,5.236608056E1,4.889100740E0,6.670540432E-1,4.333726975E1,2.460626685E0,2.937174618E2,4.515828509E0,5.620902467E0,5.620902467E0,-1.000000000E0
1.207995897E3,5.236609952E1,4.889069772E0,1.920017581E0,4.459022445E1,1.630606169E0,2.805131974E2,4.521641836E0,5.611554913E0,5.611554913E0,-1.000000000E0
1.208995885E3,5.236613516E1,4.889007130E0,2.302112015E0,4.497230484E1,2.611426894E0,2.860049823E2,4.525258117E0,5.663001168E0,5.663001168E0,-1.000000000E0
1.209995872E3,5.236616211E1,4.888977331E0,2.993078772E0,4.566325079E1,1.533017435E0,2.857172821E2,4.530589974E0,5.716109854E0,5.716109854E0,-1.000000000E0
1.210995859E3,5.236619004E1,4.888913493E0,9.563869908E-1,4.362655654E1,2.793892002E0,2.846812986E2,4.533460079E0,5.783522025E0,5.783522025E0,-1.000000000E0
1.211995847E3,5.236621455E1,4.888900232E0,1.523816887E0,4.419395952E1,1.486888045E0,2.895805247E2,4.538791999E0,5.800356620E0,5.800356620E0,-1.000000000E0
1.212995834E3,5.236625146E1,4.888850101E0,1.560919003E0,4.423103856E1,1.545113613E0,2.969726309E2,4.542624865E0,5.970423939E0,5.970423939E0,-1.000000000E0
1.213995821E3,5.236626606E1,4.888798965E0,1.449669841E0,4.411979838E1,1.504174318E0,2.940699728E2,4.547652808E0,5.914525055E0,5.914525055E0,-1.000000000E0
1.214995808E3,5.236629973E1,4.888749538E0,2.444705502E0,4.511481513E1,1.644195069E0,2.939156760E2,4.552657302E0,5.840638878E0,5.840638878E0,-1.000000000E0
1.215995795E3,5.236634131E1,4.888721346E0,2.598341118E0,4.526840837E1,1.241224609E0,3.162577920E2,4.563278458E0,5.739202488E0,5.739202488E0,-1.000000000E0
1.216995782E3,5.236643681E1,4.888724948E0,7.088878993E-1,4.337881830E1,1.734400378E0,6.822230828E0,4.570079049E0,5.499369281E0,5.499369281E0,-1.000000000E0
1.217995769E3,5.236649796E1,4.888723037E0,6.608150387E-1,4.333066025E1,1.755320112E0,3.748939833E1,4.573766164E0,5.296382413E0,5.296382413E0,-1.000000000E0
1.218995756E3,5.236652914E1,4.888741489E0,7.321914341E-1,4.340198195E1,1.442210247E0,5.529011751E1,4.579319727E0,5.241163755E0,5.241163755E0,-1.000000000E0
1.219995743E3,5.236657801E1,4.888758339E0,1.311864749E0,4.398157654E1,2.093871892E0,5.810515017E1,4.583045644E0,5.168725412E0,5.168725412E0,-1.000000000E0
1.220995730E3,5.236661151E1,4.888760096E0,2.344273736E0,4.501393724E1,1.399926615E0,6.586622875E1,4.586246840E0,5.119201415E0,5.119201415E0,-1.000000000E0
1.221995717E3,5.236663900E1,4.888774055E0,6.615843035E0,4.928545965E1,2.122029320E0,7.433537386E1,4.589084197E0,5.100101725E0,5.100101725E0,-1.000000000E0
1.222995703E3,5.236666451E1,4.888775053E0,4.374245062E0,4.704382510E1,1.628660489E0,7.146788783E1,4.592909630E0,5.102105213E0,5.102105213E0,-1.000000000E0
1.223995691E3,5.236669649E1,4.888795835E0,3.545816523E0,4.621533940E1,1.802468877E0,6.285788243E1,4.596684385E0,5.069117981E0,5.069117981E0,-1.000000000E0
1.224995678E3,5.236672813E1,4.888815977E0,2.795968398E0,4.546543496E1,1.811024609E0,5.754782826E1,4.600586609E0,5.039259476E0,5.039259476E0,-1.000000000E0
1.225995665E3,5.236675939E1,4.888842094E0,2.274667998E0,4.494407533E1,1.904848653E0,5.309212024E1,4.603377232E0,5.015553866E0,5.015553866E0,-1.000000000E0
1.226995652E3,5.236677766E1,4.888870282E0,7.130960831E-1,4.338246132E1,1.490383115E0,5.831283700E1,4.608445650E0,5.034785518E0,5.034785518E0,-1.000000000E0
1.227995639E3,5.236679324E1,4.888940431E0,2.474031679E0,4.514333431E1,3.089000083E0,7.024581965E1,4.611310696E0,5.055489448E0,5.055489448E0,-1.000000000E0
1.228995626E3,5.236681435E1,4.888964634E0,2.967713321E0,4.563697216E1,1.940702765E0,6.774113080E1,4.615598296E0,5.075044772E0,5.075044772E0,-1.000000000E0
1.229995613E3,5.236683689E1,4.889015867E0,3.352423145E0,4.602162051E1,2.041364579E0,7.090048620E1,4.620575206E0,5.080116623E0,5.080116623E0,-1.000000000E0
1.230995600E3,5.236687946E1,4.889038549E0,2.455641023E0,4.512476519E1,2.221128715E0,4.852191135E1,4.623199521E0,5.086710588E0,5.086710588E0,-1.000000000E0
1.231995587E3,5.236689454E1,4.889068271E0,2.409792385E0,4.507887805E1,1.458291903E0,5.935645004E1,4.628550506E0,5.097034819E0,5.097034819E0,-1.000000000E0
1.232995574E3,5.236689769E1,4.889146914E0,2.146328253E0,4.481536396E1,3.063000084E0,7.880741625E1,4.630929973E0,5.116922048E0,5.116922048E0,-1.000000000E0
1.233995561E3,5.236691369E1,4.889170186E0,2.226615206E0,4.489561486E1,1.624230530E0,7.803059683E1,4.634290322E0,5.140111194E0,5.140111194E0,-1.000000000E0
1.234995547E3,5.236693319E1,4.889207987E0,1.857532661E0,4.452648290E1,1.590905655E0,7.337586620E1,4.637879634E0,5.243638719E0,5.243638719E0,-1.000000000E0
1.235995533E3,5.236695526E1,4.889246571E0,1.716836852E0,4.438573361E1,1.743795032E0,6.826082879E1,4.642308958E0,5.236803692E0,5.236803692E0,-1.000000000E0
1.236995520E3,5.236697908E1,4.889298860E0,2.241600628E0,4.491043350E1,1.953051448E0,6.738659324E1,4.647266876E0,5.279442995E0,5.279442995E0,-1.000000000E0
1.237995507E3,5.236701713E1,4.889336927E0,2.546802043E0,4.521555918E1,1.885130055E0,6.521118701E1,4.650977478E0,5.178168729E0,5.178168729E0,-1.000000000E0
1.238995494E3,5.236703504E1,4.889383040E0,2.785032386E0,4.545373755E1,1.434576120E0,6.652374702E1,4.654349517E0,5.158293683E0,5.158293683E0,-1.000000000E0
1.239995482E3,5.236704766E1,4.889428201E0,2.307103910E0,4.497576512E1,1.747018262E0,6.754464881E1,4.658086294E0,5.114448126E0,5.114448126E0,-1.000000000E0
1.240995468E3,5.236706886E1,4.889470904E0,2.164311041E0,4.483291761E1,1.583049720E0,6.208041644E1,4.661350533E0,5.069038425E0,5.069038425E0,-1.000000000E0
1.241995455E3,5.236708231E1,4.889513633E0,2.095205075E0,4.476376791E1,1.568104791E0,6.644806664E1,4.664483206E0,5.021220629E0,5.021220629E0,-1.000000000E0
1.242995442E3,5.236709178E1,4.889557091E0,2.214775213E0,4.488329953E1,1.291099617E0,7.381739534E1,4.667582898E0,5.008782929E0,5.008782929E0,-1.000000000E0
1.243995430E3,5.236711278E1,4.889587108E0,2.115877097E0,4.478435440E1,1.225644168E0,5.772628565E1,4.671335440E0,4.989495503E0,4.989495503E0,-1.000000000E0
1.244995415E3,5.236714377E1,4.889608989E0,1.974342505E0,4.464276339E1,1.493616928E0,3.773921757E1,4.675218880E0,4.978311182E0,4.978311182E0,-1.000000000E0
1.245995402E3,5.236717762E1,4.889623125E0,-2.948609150E0,3.971975579E1,1.488034111E0,1.661301590E1,4.679544425E0,4.992725176E0,4.992725176E0,-1.000000000E0
1.246995389E3,5.236721545E1,4.889637967E0,1.639067542E0,4.430737049E1,1.320800783E0,3.559943410E2,4.682944978E0,4.985728048E0,4.985728048E0,-1.000000000E0
1.247995376E3,5.236724553E1,4.889628997E0,2.089332907E0,4.475759858E1,1.837703644E0,3.356880234E2,4.684709009E0,4.950846393E0,4.950846393E0,-1.000000000E0
1.248995363E3,5.236726073E1,4.889621526E0,2.163432411E0,4.483168097E1,1.080030505E0,3.235832648E2,4.687689369E0,4.927152754E0,4.927152754E0,-1.000000000E0
1.249995349E3,5.236728353E1,4.889598453E0,1.913558410E0,4.458178814E1,1.741897549E0,3.160195716E2,4.692083351E0,4.917800246E0,4.917800246E0,-1.000000000E0
1.250995336E3,5.236731441E1,4.889558065E0,2.179157520E0,4.484736705E1,2.693404345E0,3.118514335E2,4.693296848E0,4.953095979E0,4.953095979E0,-1.000000000E0
1.251995323E3,5.236732422E1,4.889550254E0,3.294083332E0,4.596228353E1,1.251795017E0,3.011970201E2,4.700389043E0,4.970106254E0,4.970106254E0,-1.000000000E0
1.252995310E3,5.236738783E1,4.889542541E0,2.798276290E0,4.546639117E1,2.837377850E0,3.299639082E2,4.701745450E0,4.985172132E0,4.985172132E0,-1.000000000E0
1.253995297E3,5.236739963E1,4.889537466E0,2.910254879E0,4.557835604E1,1.137974845E0,3.342758203E2,4.707123138E0,4.950561605E0,4.950561605E0,-1.000000000E0
1.254995283E3,5.236743371E1,4.889481268E0,2.502408036E0,4.517049363E1,2.761039136E0,3.217182320E2,4.708393272E0,4.965131363E0,4.965131363E0,-1.000000000E0
1.255995270E3,5.236744512E1,4.889481919E0,1.644404112E0,4.431247322E1,1.154080408E0,3.245470540E2,4.714810577E0,4.972308473E0,4.972308473E0,-1.000000000E0
1.256995257E3,5.236749629E1,4.889438211E0,1.232477698E0,4.390049989E1,3.320357365E0,3.280279408E2,4.716167358E0,4.991736010E0,4.991736010E0,-1.000000000E0
1.257995244E3,5.236750690E1,4.889428336E0,2.048828068E0,4.471684100E1,1.281916043E0,3.276468664E2,4.722019806E0,4.991615677E0,4.991615677E0,-1.000000000E0
1.258995231E3,5.236755062E1,4.889380346E0,1.967307647E0,4.463528666E1,3.292518960E0,3.258979569E2,4.722865538E0,5.014732756E0,5.014732756E0,-1.000000000E0
