Time,x,y,z,abs
3.220054925E1,-2.461490408E-2,4.172962606E-1,8.370330334E-1,9.356101547E-1
3.221052425E1,-8.671424538E-2,3.631518483E-1,8.400745988E-1,9.193062367E-1
3.222049925E1,-1.344031990E-1,3.372758031E-1,8.677118421E-1,9.406077972E-1
3.223047425E1,-1.735599637E-1,3.060373664E-1,8.993381262E-1,9.657075105E-1
3.224044825E1,-1.817188263E-1,2.520039678E-1,9.128531218E-1,9.642761811E-1
3.225042325E1,-1.771379113E-1,2.627809048E-1,8.797961473E-1,9.351325598E-1
3.226039825E1,-1.569143981E-1,3.272951841E-1,8.204201460E-1,8.971251205E-1
3.227037325E1,-9.200736880E-2,4.188395739E-1,7.468438745E-1,8.612013222E-1
3.228034725E1,1.022181008E-3,5.235334635E-1,7.076642513E-1,8.802709951E-1
3.229032225E1,7.877010107E-2,6.110964417E-1,6.689175963E-1,9.094472720E-1
3.230029725E1,1.374240965E-1,6.718130708E-1,6.226262450E-1,9.262189943E-1
3.231027225E1,1.824485213E-1,7.055968046E-1,5.672227144E-1,9.235236442E-1
3.232024625E1,2.251499146E-1,7.153796554E-1,5.095553994E-1,9.067012961E-1
3.233022125E1,2.485477775E-1,7.255287170E-1,4.485057592E-1,8.884398308E-1
3.234019625E1,2.477565557E-1,7.556610703E-1,3.732155263E-1,8.784627444E-1
3.235017125E1,2.483911216E-1,7.570596933E-1,3.028852642E-1,8.523948685E-1
3.236014525E1,2.386892289E-1,7.350198627E-1,2.545997500E-1,8.136631854E-1
3.237012025E1,2.228626758E-1,6.886708140E-1,2.202534676E-1,7.566021757E-1
3.238009525E1,1.971927285E-1,6.330326200E-1,1.925920099E-1,6.904396805E-1
3.239007025E1,1.861635298E-1,5.508044362E-1,1.564824730E-1,6.021039371E-1
3.240004425E1,1.848220974E-1,4.554280639E-1,1.181305498E-1,5.054985221E-1
3.241001925E1,1.826596558E-1,3.874559104E-1,1.064543799E-1,4.413832432E-1
3.241999425E1,1.667129099E-1,3.156016767E-1,1.226956695E-1,3.774279269E-1
3.242996925E1,1.461456418E-1,2.178904712E-1,1.304071844E-1,2.929860744E-1
3.243994425E1,1.104971096E-1,1.438785642E-1,1.125219315E-1,2.134756135E-1
3.244991825E1,8.394245803E-2,8.335720003E-2,7.404975593E-2,1.395640549E-1
3.245989325E1,7.031612098E-2,3.660860285E-2,3.168898448E-2,8.537410855E-2
3.246986825E1,7.739649713E-2,7.518463768E-3,3.483805340E-3,7.783882042E-2
3.247984325E1,1.022523120E-1,1.424986962E-2,-2.491476480E-4,1.032407680E-1
3.248981725E1,1.267924160E-1,1.777288690E-2,7.244052365E-3,1.282367676E-1
3.249979225E1,1.316167265E-1,-3.347313032E-3,6.281053182E-3,1.318090241E-1
3.250976725E1,1.093476713E-1,-4.308231920E-2,4.163383506E-3,1.176024371E-1
3.251974225E1,6.336179376E-2,-2.025210485E-2,1.262238156E-2,6.770664055E-2
3.252971712E1,2.690928057E-2,8.806338534E-3,3.915316239E-2,4.831802049E-2
3.253969212E1,5.523830652E-3,3.388617188E-5,5.835801736E-2,5.861887105E-2
3.254966712E1,-9.259451181E-3,8.277954534E-3,5.236237869E-2,5.381524569E-2
3.255964212E1,-1.954670995E-2,3.336759657E-2,1.302695926E-2,4.080651956E-2
3.256961612E1,-1.113763452E-2,2.195295691E-2,-2.459862083E-2,3.480045067E-2
3.257959112E1,-6.802007556E-4,-7.829819806E-4,-4.410867393E-2,4.412086638E-2
3.258956612E1,1.313090138E-2,-2.035376616E-3,-4.923619330E-2,5.099770642E-2
3.259954112E1,2.422562987E-2,8.434042335E-3,-4.812006280E-2,5.453030952E-2
3.260951512E1,4.399010539E-2,2.511751838E-2,-5.548121035E-2,7.512778317E-2
3.261949012E1,7.233572751E-2,4.773867130E-2,-6.349466741E-2,1.074384056E-1
3.262946513E1,1.018979549E-1,6.504885852E-2,-5.641777813E-2,1.334073195E-1
3.263944012E1,1.195736080E-1,8.679756522E-2,-2.833740413E-2,1.504482421E-1
3.264941512E1,1.273145527E-1,1.028035209E-1,1.055559702E-2,1.639785957E-1
3.265938912E1,1.268540919E-1,1.234454140E-1,3.387982771E-2,1.802181278E-1
3.266936412E1,1.211535633E-1,1.294129491E-1,5.387640744E-2,1.852796928E-1
3.267933912E1,1.014038250E-1,1.427471191E-1,5.793453008E-2,1.844339597E-1
3.268931412E1,6.239812449E-2,1.725177765E-1,5.219503492E-2,1.907360239E-1
3.269928812E1,1.975985244E-2,1.480214745E-1,4.583513737E-2,1.562103341E-1
3.270926312E1,-4.758421797E-3,6.925780326E-2,2.997094393E-2,7.561443890E-2
3.271923812E1,-2.003724314E-2,3.509685397E-3,1.542289276E-2,2.552791855E-2
3.272921312E1,-2.211050317E-2,-5.330010504E-2,-1.332871243E-2,5.922356053E-2
3.273918712E1,-2.350919321E-2,-7.927338034E-2,-3.613575920E-2,9.023715470E-2
3.274916212E1,-2.280565351E-2,-8.018648624E-2,-5.043993145E-2,9.743796536E-2
3.275913712E1,-2.038164437E-2,-7.962668687E-2,-4.581588507E-2,9.410056330E-2
3.276911212E1,-1.357061602E-2,-7.371631265E-2,-3.023217246E-2,8.082227800E-2
3.277908612E1,-9.385192767E-3,-6.625387073E-2,-1.280151494E-2,6.812881926E-2
3.278906112E1,-3.559435718E-3,-5.941589549E-2,3.005260136E-3,5.959823662E-2
3.279903612E1,-1.040668879E-2,-4.943170771E-2,6.696401164E-3,5.095718484E-2
3.280901112E1,-2.414842136E-3,-1.637682691E-2,1.328569930E-2,2.122596825E-2
3.281898512E1,7.749911398E-3,2.062326670E-2,3.290147707E-2,3.959655855E-2
3.282896012E1,7.618564647E-3,4.035697505E-2,4.415421933E-2,6.030193236E-2
3.283893512E1,-3.728898242E-3,2.015902847E-2,3.564408794E-2,4.111924265E-2
3.284891012E1,-1.235404424E-2,-1.266061701E-2,2.406922355E-2,2.987040600E-2
3.285888512E1,-7.454894017E-3,-4.687744379E-2,1.569438167E-2,4.999383759E-2
3.286885912E1,3.386823460E-3,-6.806674600E-2,6.351859309E-3,6.844631911E-2
3.287883412E1,-7.256297395E-4,-7.804428041E-2,-2.852025209E-3,7.809974578E-2
3.288880912E1,-1.651416533E-3,-7.268734276E-2,-1.331830956E-2,7.391585990E-2
3.289878413E1,-1.091309078E-2,-5.353468657E-2,-2.146625146E-2,5.870143242E-2
3.290875812E1,-1.743350364E-2,-2.277874574E-2,-1.836775430E-2,3.406130803E-2
3.291873313E1,-2.728427015E-2,1.110971346E-2,-1.882928051E-2,3.496282219E-2
3.292870812E1,-3.058670834E-2,2.771282569E-2,-9.128812701E-3,4.227153482E-2
3.293868312E1,-2.566571906E-2,5.270659178E-2,6.996361539E-3,5.903950396E-2
3.294865712E1,-1.865000278E-2,6.059678271E-2,8.700801060E-3,6.399606721E-2
3.295863212E1,-1.501292456E-2,6.688344479E-2,1.126356144E-2,6.946690512E-2
3.296860712E1,-1.367489435E-2,8.006574214E-2,1.585488021E-2,8.275809946E-2
3.297858212E1,-2.108966745E-2,8.732925355E-2,9.163421579E-3,9.030581872E-2
3.298855612E1,-3.683244064E-2,1.050045490E-1,1.651268639E-2,1.124955680E-1
3.299853112E1,-6.347922981E-2,1.341893375E-1,4.306759685E-2,1.545678130E-1
3.300850612E1,-9.943983704E-2,1.606552154E-1,8.306191117E-2,2.063920069E-1
3.301848112E1,-1.502521485E-1,3.689809740E-1,1.192683876E-1,4.158697098E-1
3.302845512E1,-1.407826394E-1,1.866850406E-1,1.507612020E-1,2.782085476E-1
3.303843012E1,-8.499899507E-2,-1.313001215E-1,7.437294722E-2,1.731932053E-1
3.304840512E1,-4.024030268E-2,-4.878621101E-1,-2.774127759E-2,4.903042922E-1
3.305838012E1,-8.193421178E-3,-8.372076154E-1,-1.319582313E-1,8.475828563E-1
3.306835412E1,-2.453756891E-2,-1.086590767E0,-2.165171057E-1,1.108224365E0
3.307832912E1,-9.463702887E-2,-1.238429308E0,-2.815818787E-1,1.273558665E0
3.308830412E1,-1.881246716E-1,-1.337358832E0,-3.093986213E-1,1.385513279E0
3.309827912E1,-2.841095030E-1,-1.325019836E0,-2.911759615E-1,1.386066094E0
3.310825412E1,-3.618476391E-1,-1.220125556E0,-2.536789775E-1,1.297687601E0
3.311822812E1,-3.976660967E-1,-1.065939665E0,-2.181185633E-1,1.158421944E0
3.312820312E1,-3.868789971E-1,-8.710183501E-1,-1.805741489E-1,9.700285294E-1
3.313817812E1,-3.379455507E-1,-6.741641760E-1,-1.527161449E-1,7.694327471E-1
3.314815312E1,-2.839990556E-1,-5.126153231E-1,-1.168172583E-1,5.975585368E-1
3.315812712E1,-2.249732912E-1,-3.932977021E-1,-8.779626340E-2,4.615238326E-1
3.316810212E1,-1.571769118E-1,-3.134441674E-1,-4.405353218E-2,3.534013885E-1
3.317807712E1,-9.197233617E-2,-2.672146261E-1,-1.604344696E-3,2.826042125E-1
3.318805213E1,-2.490600571E-2,-2.096399367E-1,2.836774848E-2,2.130115990E-1
3.319802612E1,2.332916856E-2,-1.119674444E-1,2.891822346E-2,1.179712777E-1
3.320800113E1,7.954788208E-2,-1.919290423E-2,1.566531882E-2,8.331647694E-2
3.321797612E1,1.294906735E-1,7.404036820E-2,6.788204424E-3,1.493180846E-1
3.322795112E1,1.576109678E-1,1.582168043E-1,-9.292641655E-3,2.235176223E-1
3.323792512E1,1.482646018E-1,1.952568442E-1,-1.664802618E-2,2.457331563E-1
3.324790012E1,1.174634695E-1,1.953461617E-1,-2.154622041E-2,2.289585753E-1
3.325787512E1,7.623934001E-2,1.644551009E-1,-2.755324729E-2,1.833496622E-1
3.326785012E1,3.044605255E-2,1.312829852E-1,-3.668290749E-2,1.396703978E-1
3.327782412E1,-3.363044932E-3,6.675165892E-2,-4.985729977E-2,8.338371772E-2
3.328779912E1,-2.737591416E-2,1.395480521E-2,-5.776936933E-2,6.543299854E-2
3.329777412E1,-4.635333270E-2,-1.868010312E-2,-6.545631588E-2,8.235354876E-2
3.330774912E1,-5.483910441E-2,-3.958876431E-2,-4.628115892E-2,8.195451973E-2
3.331772312E1,-4.828586429E-2,-3.329917789E-2,-2.448584512E-2,6.356033787E-2
3.332769812E1,-2.372571081E-2,-4.756471887E-2,-3.199913073E-3,5.324989463E-2
3.333767313E1,-3.398600034E-3,-2.389427647E-2,2.155763097E-2,3.236075375E-2
3.334764812E1,2.302783169E-2,-4.991915543E-3,2.442613989E-2,3.393871776E-2
3.335762312E1,3.662486374E-2,1.547900587E-2,1.687154919E-2,4.319293274E-2
3.336759712E1,5.955579877E-2,2.857168764E-2,1.819798537E-2,6.851570019E-2
3.337757212E1,6.642355770E-2,3.020846657E-2,2.065954544E-2,7.583836290E-2
3.338754712E1,6.431780756E-2,-3.321608528E-3,2.335505933E-2,6.850746126E-2
3.339752212E1,5.283239111E-2,-3.383743763E-2,1.690701209E-2,6.497754069E-2
3.340749612E1,4.102948681E-2,-8.021000773E-2,-6.972915493E-3,9.036418360E-2
3.341747112E1,2.092448249E-2,-1.035784408E-1,-1.572858915E-2,1.068349938E-1
3.342744612E1,-7.092450280E-3,-1.311824620E-1,-1.519193500E-2,1.322495220E-1
3.343742112E1,-3.959952667E-2,-1.746100932E-1,-1.779011451E-2,1.799258051E-1
3.344739512E1,-5.398020148E-2,-1.871935874E-1,-2.573190443E-2,1.965131859E-1
3.345737012E1,-4.627780616E-2,-1.805929393E-1,-4.126452282E-2,1.909403202E-1
3.346734512E1,-2.542147413E-2,-1.596372724E-1,-4.803756252E-2,1.686354574E-1
3.347732013E1,-1.472732984E-3,-1.254529357E-1,-4.289419949E-2,1.325915547E-1
3.348729412E1,1.221691817E-2,-9.968395531E-2,-4.033485800E-2,1.082268211E-1
3.349726912E1,5.454886239E-3,-9.450570494E-2,-4.104059190E-2,1.031766167E-1
3.350724412E1,-1.223823801E-2,-9.241809696E-2,-5.134384707E-2,1.064287073E-1
3.351721912E1,-8.165465668E-3,-8.317186683E-2,-5.018191040E-2,9.748055392E-2
3.352719312E1,1.959772035E-2,-7.624699175E-2,-3.523316979E-2,8.624993129E-2
3.353716708E1,2.317967266E-2,-6.794831902E-2,-1.801476628E-2,7.401893735E-2
3.354714208E1,6.074309349E-3,-6.555670500E-2,-1.168566756E-2,6.686653595E-2
3.355711708E1,-2.980704885E-3,-5.942929909E-2,-8.737661410E-4,5.951041639E-2
3.356709108E1,1.765025966E-2,-5.435702577E-2,1.561029349E-2,5.924440209E-2
3.357706608E1,4.203362763E-2,-3.858898208E-2,2.822089382E-2,6.365810425E-2
3.358704108E1,6.971449405E-2,-1.882202178E-2,2.399735339E-2,7.609370640E-2
3.359701608E1,8.553206921E-2,-1.799094491E-3,2.448178269E-2,8.898499473E-2
3.360699008E1,8.129037917E-2,1.734767295E-2,2.068469301E-2,8.565584643E-2
3.361696508E1,6.482378393E-2,2.614755556E-2,1.927508041E-2,7.250756064E-2
3.362694008E1,4.458734393E-2,1.588116772E-2,1.603517681E-2,4.997368930E-2
3.363691508E1,2.717773058E-2,-2.531395294E-3,2.924434142E-3,2.745158131E-2
3.364689008E1,2.598946728E-2,-4.477406386E-3,-7.060407661E-3,2.730107935E-2
3.365686408E1,2.509491146E-2,1.901929732E-3,-1.841677353E-3,2.523417709E-2
3.366683908E1,2.779675275E-2,1.025947556E-2,5.679349415E-3,3.016904559E-2
3.367681408E1,2.997388691E-2,7.694851607E-3,-7.902677171E-4,3.095592287E-2
3.368678908E1,3.612477332E-2,1.348860934E-2,-7.344925310E-3,3.925416866E-2
3.369676308E1,4.113524407E-2,1.963811368E-2,-1.279961132E-2,4.734547353E-2
3.370673808E1,4.200095683E-2,1.929283142E-2,-2.375948010E-3,4.628108521E-2
3.371671308E1,3.252276778E-2,1.163544506E-2,4.102191422E-3,3.478422028E-2
3.372668808E1,1.992055774E-2,5.471212789E-3,2.210677834E-3,2.077618556E-2
3.373666208E1,1.481527742E-2,1.405431423E-2,-7.617451251E-3,2.179545267E-2
3.374663708E1,1.952560991E-2,3.464960307E-2,-1.496830862E-2,4.249581977E-2
3.375661208E1,3.557541594E-2,6.171238050E-2,-1.649430022E-2,7.311696155E-2
3.376658708E1,4.218348488E-2,7.551268488E-2,-1.524237636E-2,8.782904993E-2
3.377656108E1,4.138773307E-2,5.960642546E-2,-2.090052702E-2,7.551623954E-2
3.378653608E1,4.722133651E-2,3.798374534E-2,-2.125491574E-2,6.422142147E-2
3.379651108E1,6.008280441E-2,2.860062942E-2,-2.368398383E-2,7.063193668E-2
3.380648608E1,7.588292658E-2,6.277704146E-3,-2.107650042E-2,7.900536049E-2
3.381646008E1,9.161900729E-2,-1.717036404E-2,-2.195055038E-2,9.576372257E-2
3.382643508E1,1.027021110E-1,-1.292381808E-2,-6.399072241E-3,1.037096756E-1
3.383641008E1,1.145268083E-1,1.220603660E-2,1.178445853E-2,1.157767274E-1
3.384638508E1,1.076460034E-1,3.986456245E-2,3.467858955E-2,1.199143442E-1
3.385636008E1,1.049191877E-1,6.001403928E-2,5.265572667E-2,1.318421269E-1
3.386633408E1,1.139568537E-1,8.269305527E-2,7.215775549E-2,1.582120336E-1
3.387630908E1,1.282985061E-1,9.389085323E-2,8.554094285E-2,1.805360128E-1
3.388628408E1,1.414673328E-1,1.093261987E-1,9.427507222E-2,2.021212835E-1
3.389625808E1,1.466264129E-1,1.320046037E-1,1.049258485E-1,2.234590657E-1
3.390623308E1,1.316058338E-1,1.557737142E-1,1.218321845E-1,2.375471042E-1
3.391620808E1,9.922952205E-2,1.757053435E-1,1.135476232E-1,2.315424983E-1
3.392618308E1,7.873537391E-2,1.562390625E-1,8.484906703E-2,1.944460541E-1
3.393615808E1,7.163644582E-2,1.248534471E-1,5.049109086E-2,1.525434819E-1
3.394613208E1,5.642101169E-2,9.501299262E-2,1.370804291E-2,1.113494938E-1
3.395610708E1,3.273618966E-2,5.042475089E-2,-1.773217134E-2,6.267968983E-2
3.396608208E1,1.404527202E-2,1.996449661E-3,-2.386348136E-2,2.776186629E-2
3.397605708E1,8.376467973E-3,-9.286565706E-3,-4.436520860E-3,1.326982425E-2
3.398603108E1,6.728409790E-3,2.615706250E-2,2.446997352E-2,3.644506854E-2
3.399600608E1,1.327445917E-2,8.237506449E-2,6.157846004E-2,1.037003821E-1
3.400598108E1,3.638700023E-2,1.495957375E-1,1.035040021E-1,1.855154357E-1
3.401595608E1,5.774821341E-2,2.353926748E-1,1.362289190E-1,2.780339653E-1
3.402593008E1,6.625183672E-2,3.054491282E-1,1.552417725E-1,3.489820679E-1
3.403590508E1,8.309420198E-2,3.572862148E-1,1.467420161E-1,3.950839215E-1
3.404588008E1,9.504880011E-2,3.942810893E-1,1.351907700E-1,4.275142057E-1
3.405585508E1,1.060713604E-1,4.194604754E-1,1.126785278E-1,4.470958226E-1
3.406582908E1,1.159758121E-1,4.604302049E-1,1.119828150E-1,4.878386141E-1
3.407580408E1,1.351713538E-1,5.181241035E-1,1.265079677E-1,5.502073677E-1
3.408577908E1,1.520167142E-1,6.009017229E-1,1.531317532E-1,6.384679286E-1
3.409575408E1,1.779958457E-1,6.894233227E-1,1.643292904E-1,7.307469840E-1
3.410572808E1,2.111764401E-1,7.535917759E-1,1.699859947E-1,8.008690854E-1
3.411570308E1,2.611740828E-1,7.974559069E-1,1.704017073E-1,8.562619732E-1
3.412567808E1,3.079182804E-1,8.444502950E-1,1.627827734E-1,9.134594678E-1
3.413565308E1,3.363054395E-1,8.894601464E-1,1.594133377E-1,9.641853105E-1
3.414562708E1,3.624643981E-1,8.969478607E-1,1.685257256E-1,9.819861633E-1
3.415560208E1,3.699785173E-1,8.554299474E-1,1.918126643E-1,9.515443218E-1
3.416557708E1,3.572911024E-1,7.785087228E-1,2.068854868E-1,8.812118746E-1
3.417555208E1,3.118922114E-1,6.738270521E-1,1.982880086E-1,7.685296234E-1
3.418552608E1,2.533995509E-1,5.644949079E-1,1.696850955E-1,6.416064721E-1
3.419550108E1,1.892496049E-1,4.710022509E-1,1.346866339E-1,5.251657097E-1
3.420547608E1,1.226104945E-1,3.775401115E-1,9.903766215E-2,4.091189652E-1
3.421545108E1,7.013289630E-2,2.784228325E-1,5.101314560E-2,2.916165939E-1
3.422542608E1,5.901934206E-2,2.211392820E-1,1.357783191E-2,2.292819712E-1
3.423540008E1,4.897283390E-2,2.147000283E-1,-7.546628360E-3,2.203438046E-1
3.424537508E1,4.089150205E-2,2.210227251E-1,-2.791045606E-2,2.264997870E-1
3.425535008E1,4.748815298E-2,2.348056436E-1,-4.356132075E-2,2.434879947E-1
3.426532508E1,6.398911029E-2,2.544399202E-1,-5.813584849E-2,2.687267313E-1
3.427529908E1,8.454339206E-2,2.843035460E-1,-6.778341532E-2,3.042543061E-1
3.428527408E1,1.005034894E-1,3.117545247E-1,-7.616569102E-2,3.362930977E-1
3.429524908E1,1.137998551E-1,3.337945938E-1,-8.187124133E-2,3.620388626E-1
3.430522408E1,1.073819026E-1,3.263169527E-1,-8.331841230E-2,3.534905720E-1
3.431519808E1,8.017105609E-2,2.862313092E-1,-8.623775840E-2,3.095039766E-1
3.432517308E1,5.531766266E-2,2.196373492E-1,-8.324555308E-2,2.413098239E-1
3.433514808E1,3.378547356E-2,1.402770132E-1,-7.897517085E-2,1.644876174E-1
3.434512308E1,1.696530730E-2,7.680550218E-2,-6.852764636E-2,1.043213551E-1
3.435509708E1,7.001089398E-3,3.273285180E-2,-5.569999665E-2,6.498418628E-2
3.436507208E1,-1.057349518E-2,-3.642422613E-3,-3.385380283E-2,3.565313463E-2
3.437504708E1,-2.374762110E-2,-6.510913838E-3,-7.845372893E-3,2.584359462E-2
3.438502208E1,-3.751119226E-2,6.542014889E-4,4.857382737E-4,3.752004086E-2
3.439499608E1,-2.483161725E-2,1.593675092E-2,-2.892415505E-4,2.950716702E-2
3.440497108E1,-2.743715886E-3,3.798011690E-2,1.489907503E-3,3.810822852E-2
3.441494608E1,1.680921391E-2,6.610203534E-2,-4.671315663E-3,6.836556106E-2
3.442492108E1,2.069479413E-2,7.660242915E-2,-1.902172528E-2,8.159676886E-2
3.443489508E1,1.992380992E-2,7.008247823E-2,-3.637062386E-2,8.143300458E-2
3.444487008E1,1.735584438E-2,6.372427940E-2,-4.098684713E-2,7.772985757E-2
3.445484508E1,6.465913262E-3,4.839033261E-2,-4.007471353E-2,6.316181591E-2
3.446482008E1,-9.485181421E-3,1.952472515E-2,-3.817582875E-2,4.391557195E-2
3.447479408E1,-1.906270720E-2,-1.642611809E-3,-3.477710485E-2,3.969297169E-2
3.448476908E1,-1.760311984E-2,-3.253693227E-3,-3.841706365E-2,4.238309955E-2
3.449474408E1,-1.995389163E-2,8.473003283E-3,-4.077289626E-2,4.617768558E-2
3.450471908E1,-1.340724900E-2,2.745006420E-2,-4.469646513E-2,5.413902794E-2
3.451469308E1,-1.054834574E-2,3.232844174E-2,-3.259106353E-2,4.710173208E-2
3.452466808E1,-1.313134655E-2,4.351025820E-2,-1.286822557E-2,4.723522055E-2
3.453464383E1,-2.035224065E-2,5.012395233E-2,5.711051635E-3,5.439890079E-2
3.454461883E1,-2.443850785E-2,6.177941337E-2,1.929498836E-2,6.918260734E-2
3.455459283E1,-1.520878915E-2,5.713113025E-2,1.800069027E-2,6.180047056E-2
3.456456783E1,-5.461380817E-3,2.669389918E-2,2.819992136E-3,2.739239474E-2
3.457454283E1,7.063731551E-3,-1.780539192E-2,-1.771644317E-2,2.609215674E-2
3.458451783E1,1.709329337E-2,-6.569781899E-2,-3.676539660E-2,7.720154458E-2
3.459449283E1,1.908826642E-2,-1.025937870E-1,-4.852272198E-2,1.150838894E-1
3.460446683E1,1.617044583E-2,-1.099844873E-1,-5.398630351E-2,1.235823277E-1
3.461444183E1,4.896751605E-3,-1.147323698E-1,-5.523772165E-2,1.274311608E-1
3.462441683E1,-3.511920106E-3,-1.126603708E-1,-4.828572646E-2,1.226222007E-1
3.463439183E1,-9.775942191E-3,-1.120883301E-1,-3.557419404E-2,1.180037545E-1
3.464436583E1,-1.370131373E-1,6.749233603E-1,2.041764371E-2,6.889927593E-1
3.465434083E1,-2.777499855E-1,8.115789294E-1,2.033256739E-1,8.815592679E-1
3.466431583E1,-1.677797139E-1,2.459664643E-1,2.294431329E-1,3.758905228E-1
3.467429083E1,-9.853779525E-2,-9.631337225E-2,2.024711668E-1,2.449092407E-1
3.468426483E1,-3.910896927E-2,-3.340840638E-1,5.855247751E-2,3.414235870E-1
3.469423983E1,1.410285104E-2,-4.605410695E-1,-5.983621627E-2,4.646260215E-1
3.470421483E1,1.729228161E-2,-4.793757498E-1,-8.983045071E-2,4.880262722E-1
3.471418983E1,-1.977173053E-2,-4.732776582E-1,-9.870943427E-2,4.838659065E-1
3.472416383E1,-4.339417443E-2,-4.184865355E-1,-7.714296877E-2,4.277441670E-1
3.473413883E1,-4.663657397E-2,-2.877788544E-1,-2.606407367E-2,2.926960454E-1
3.474411383E1,-2.843637392E-2,-1.563499570E-1,2.675205842E-2,1.611508891E-1
3.475408883E1,-1.205286942E-3,-5.454104021E-2,8.109785616E-2,9.773965448E-2
3.476406283E1,1.768592559E-2,-1.354239881E-3,1.323059797E-1,1.334896932E-1
3.477403783E1,2.173286490E-2,1.773663051E-2,1.627453715E-1,1.651452737E-1
3.478401283E1,1.327721402E-2,-7.837254554E-3,1.650579274E-1,1.657764349E-1
3.479398783E1,1.361943036E-2,-5.521702021E-2,1.534108520E-1,1.636132565E-1
3.480396183E1,1.045435108E-2,-8.627388626E-2,1.341580600E-1,1.598463699E-1
3.481393683E1,-2.263840754E-3,-1.152711809E-1,9.688605368E-2,1.505970701E-1
3.482391183E1,8.524814621E-5,-1.417934746E-1,6.034433842E-2,1.541000839E-1
3.483388683E1,1.453103311E-2,-1.248120964E-1,2.516504750E-2,1.281502631E-1
3.484386083E1,2.560587227E-2,-8.679027110E-2,-3.237084253E-3,9.054662096E-2
3.485383583E1,1.883558556E-2,-5.492635071E-2,-2.398790419E-2,6.282597260E-2
3.486381083E1,3.947763704E-3,-1.834789105E-2,-3.743987158E-2,4.188047192E-2
3.487378583E1,-2.983378712E-3,1.016311161E-2,-5.975370109E-2,6.068520561E-2
3.488375983E1,2.983119339E-3,1.828847453E-2,-8.435403556E-2,8.636533226E-2
3.489373483E1,2.456511185E-2,6.334342994E-3,-1.048941985E-1,1.079183094E-1
3.490370983E1,4.326532409E-2,-3.898500465E-3,-1.100412607E-1,1.183053914E-1
3.491368483E1,5.124761909E-2,-1.867078803E-2,-1.213679537E-1,1.330605012E-1
3.492365983E1,7.046124339E-2,-1.891523227E-2,-1.305525303E-1,1.495544583E-1
3.493363383E1,8.591982722E-2,-1.263043750E-2,-1.356218606E-1,1.610435771E-1
3.494360883E1,9.812206030E-2,7.032882422E-5,-1.292071044E-1,1.622418550E-1
3.495358383E1,9.346605837E-2,2.142355405E-2,-1.217036471E-1,1.549407966E-1
3.496355883E1,9.253691137E-2,2.766715363E-2,-1.219440997E-1,1.555600039E-1
3.497353283E1,9.959721565E-2,2.972311527E-2,-1.229084283E-1,1.609644392E-1
3.498350783E1,1.060979292E-1,4.175869375E-2,-1.143574640E-1,1.614874257E-1
3.499348283E1,1.158845201E-1,5.600900203E-2,-9.513290226E-2,1.600515523E-1
3.500345783E1,1.133677363E-1,6.130629778E-2,-7.330626994E-2,1.482717606E-1
3.501343183E1,1.087231860E-1,5.116285384E-2,-5.573020503E-2,1.324546131E-1
3.502340683E1,1.016321778E-1,1.379708946E-2,-4.486563429E-2,1.119481326E-1
3.503338183E1,-7.430392783E-3,7.104192972E-1,-1.233938336E-2,7.105653024E-1
3.504335683E1,-3.676074445E-1,1.369914889E0,2.571374476E-1,1.441499811E0
3.505333083E1,-2.939814329E-1,7.249444127E-1,3.430363834E-1,8.541916909E-1
